date,transformer_id,H2,CH4,C2H2,C2H4,C2H6,CO,CO2,TDCG,oil_temp_mean,oil_temp_max,moisture,load_MVA,label
2027-07-28,TR-05,541,94,58,41,66,1053,6144,1010,87.24737965074459,92.2653581557163,25.632946274716197,84.69269164834182,Surveiller
2027-07-28,TR-06,108,39,172,353,79,1589,1753,1068,85.23542042858108,93.86119407900063,25.210067206748562,63.2932525868301,Surveiller
2027-08-04,TR-01,485,345,167,383,144,434,3193,1610,78.38592864482465,91.65069643209848,22.3658006943321,76.58048490984433,Surveiller
2027-08-04,TR-02,295,92,130,160,77,2068,4973,1167,52.34309339032583,63.93239993443028,13.349975987956554,91.05968017282804,Surveiller
2027-08-04,TR-03,528,358,190,297,29,2362,6176,1874,85.28781851601943,94.07216744686998,13.008015679887581,78.7347523891497,Surveiller
2027-08-04,TR-04,558,53,143,132,129,268,6872,1068,76.75769828840421,88.98957181961217,15.296313901317486,63.70313366406074,Surveiller
2027-08-04,TR-05,100,117,190,221,38,750,5397,816,57.832882387294426,65.29198080604993,17.449907070233678,77.06628276057086,Surveiller
2027-08-04,TR-06,80,98,190,297,143,1737,1337,1155,65.24151901647934,71.99212933002309,14.884576092720483,54.66913999935471,Surveiller
2027-08-11,TR-01,119,321,132,184,30,2115,11575,1209,70.56119756971022,85.46685075274289,34.83254855392854,87.93505552685704,Surveiller
2027-08-11,TR-02,171,371,27,383,16,2456,4436,1459,63.14215055320983,74.56272265574464,25.44236156776499,92.10514759896117,Surveiller
2027-08-11,TR-03,298,346,175,246,149,1159,5861,1445,60.80147705795158,73.71516063949207,18.71737935400581,50.74430036875132,Surveiller
2027-08-11,TR-04,386,385,39,42,101,781,2754,1109,76.52466831252819,85.05818419285484,39.28347050813695,90.30718019917174,Surveiller
2027-08-11,TR-05,323,107,76,134,83,1232,6068,969,85.88873293371783,94.89688415289403,37.09992362020221,87.99369687488328,Surveiller
2027-08-11,TR-06,395,343,167,125,118,715,4866,1291,85.07271078754326,92.06087877258278,10.500916482041642,63.3485037733317,Surveiller
2027-08-18,TR-01,512,252,97,57,136,959,7751,1245,88.31446444299448,97.29029421390187,16.864011012199445,72.08913655027462,Surveiller
2027-08-18,TR-02,481,53,22,90,57,439,11748,790,55.86313986396086,67.6158635834788,17.031393581415664,89.17716390405296,Surveiller
2027-08-18,TR-03,318,143,48,327,75,1143,2385,1139,76.51760819079973,82.33042114295971,32.65974784363606,80.44488976587294,Surveiller
2027-08-18,TR-04,129,437,117,370,122,1244,8980,1423,63.70535616341144,71.86074676084952,20.205703082009805,77.10826345355233,Surveiller
2027-08-18,TR-05,96,225,175,91,70,1517,5459,960,77.79103946923072,88.63085561157615,18.262138059130592,80.7916412101195,Surveiller
2027-08-18,TR-06,267,303,108,260,120,2062,11376,1470,53.71927760156645,67.85166781644546,29.581472319611322,83.32217081618909,Surveiller
2027-08-25,TR-01,107,21,76,220,56,1917,10817,863,76.40758447801187,83.94687724842242,13.447669527156805,91.13387919966905,Surveiller
2027-08-25,TR-02,372,232,49,163,123,1765,3806,1292,75.82225809700353,86.63888673637948,39.8926532973348,82.18635721355078,Surveiller
2027-08-25,TR-03,422,76,136,295,101,1028,5518,1235,77.38577046706418,86.98278617812154,16.028980294976208,98.06533025792663,Surveiller
2027-08-25,TR-04,402,324,34,64,87,1081,5166,1127,87.23684843628943,97.40929093600106,24.476644245871242,63.14486555866018,Surveiller
2027-08-25,TR-05,494,264,77,98,27,1909,3124,1341,78.74547307823306,83.81197604061518,21.897968998433726,86.12228615910533,Surveiller
2027-08-25,TR-06,425,262,107,290,107,895,7729,1370,60.57291362684264,73.89557337688532,17.483063894117905,90.83451799873231,Surveiller
2027-09-01,TR-01,367,204,40,193,14,1200,6840,1058,51.20730015178061,57.82151563345542,16.407117527582006,93.14423177868187,Surveiller
2027-09-01,TR-02,230,334,198,381,65,1301,5869,1468,89.65990630835226,100.74435463345633,29.715608126040262,52.011934295109086,Surveiller
2027-09-01,TR-03,373,450,36,304,42,1903,4765,1585,79.36915047518475,87.55197891110062,20.31497580434527,57.99493618145256,Surveiller
2027-09-01,TR-04,515,373,72,335,126,306,4961,1482,61.2139244890945,68.82007249025838,39.76839063580429,74.12154075185077,Surveiller
2027-09-01,TR-05,436,488,0,313,144,1030,10873,1587,68.56695540699313,73.87963730226079,34.33624821338226,72.31899922052901,Critique
2027-09-01,TR-06,402,268,161,393,147,276,1747,1426,61.15185743236211,70.61631195107938,31.505444253768196,83.33911814907933,Surveiller
2027-09-08,TR-01,195,269,72,167,89,333,6042,858,71.75114076421994,82.22086419421484,24.168158109538574,52.569968857185934,Surveiller
2027-09-08,TR-02,102,363,113,192,138,311,10557,970,50.52578449529675,57.81196809549166,16.124039559800533,84.92932099660172,Surveiller
2027-09-08,TR-03,429,137,73,179,125,986,4285,1140,73.21730378592461,81.45295143052242,25.502224383137715,94.90526631027251,Surveiller
2027-09-08,TR-04,598,483,108,178,80,1552,2725,1757,60.50460863567092,66.75644180613085,30.17836517892106,77.37257593829769,Surveiller
2027-09-08,TR-05,322,221,131,398,141,975,10259,1408,57.61742442877927,71.61397654393632,24.567793407264958,63.95350696996456,Surveiller
2027-09-08,TR-06,496,202,49,68,113,1858,4756,1299,87.68383306272946,97.42657394949282,25.459991174429163,57.21332406180338,Critique
2027-09-15,TR-01,337,71,82,107,76,224,7691,717,72.58519332097566,85.70702590168537,10.473482764978138,72.71440968958356,Normal
2027-09-15,TR-02,450,301,76,230,78,1543,8055,1443,51.773361197822666,66.41941392287559,39.82357024119081,62.16645046662449,Normal
2027-09-15,TR-03,490,276,81,255,110,1512,11264,1514,88.89535947428874,102.36362511074586,10.681129966034334,79.91744111433438,Surveiller
2027-09-15,TR-04,337,162,8,347,60,536,11194,1021,52.50352954566581,63.44848167040742,15.677698101149089,88.19949097894101,Surveiller
2027-09-15,TR-05,509,230,156,322,104,1882,5187,1697,77.74643189021154,82.77803882141006,13.648631736106598,93.64945448954404,Surveiller
2027-09-15,TR-06,204,400,150,215,34,1287,3483,1260,65.70508572822558,76.98902919121036,13.647392831471423,53.43637315302742,Surveiller
2027-09-22,TR-01,409,298,95,235,84,285,3287,1178,66.36266663731192,74.72857420190877,14.50354049934559,60.10600554925951,Normal
2027-09-22,TR-02,250,445,133,304,85,1538,8513,1524,77.36711138816423,83.21866978750919,38.777378171496046,97.47011898729967,Surveiller
2027-09-22,TR-03,106,289,60,101,63,805,3760,780,77.56413781789209,92.43647730735883,31.59494976910333,77.66315028881606,Surveiller
2027-09-22,TR-04,574,283,114,276,96,1682,10670,1679,79.11821420151321,86.24691564141885,26.7913120955763,91.21126249913259,Surveiller
2027-09-22,TR-05,222,407,134,296,60,2098,2735,1538,86.6940341631094,92.45803662303362,18.40555251922448,66.66120352980435,Surveiller
2027-09-22,TR-06,75,188,171,126,5,1007,4521,766,62.12553496309431,68.1623950342222,26.579265516674504,83.94622943114157,Surveiller
2027-09-29,TR-01,560,362,70,203,18,576,9221,1328,51.33299752440308,64.52311742219251,38.813688496199916,72.02683850592966,Surveiller
2027-09-29,TR-02,189,186,156,22,120,980,8196,869,83.37842461302012,97.44027767830248,17.851824343805802,80.52544404102784,Surveiller
2027-09-29,TR-03,350,199,84,229,36,585,3330,1015,80.06361612643167,91.6392471947892,21.018925485809696,84.18638934141325,Surveiller
2027-09-29,TR-04,186,50,20,240,77,1456,8572,864,66.94302658806832,72.3667101793261,28.76088979361826,96.34031916881202,Surveiller
2027-09-29,TR-05,435,91,70,68,75,1167,2869,972,67.79512302711453,74.09936121959961,14.488563585899081,72.93291920889605,Surveiller
2027-09-29,TR-06,260,36,119,59,30,1605,8498,825,87.4549117325496,92.75546164493389,11.63248716007965,61.08424425313951,Surveiller
2027-10-06,TR-01,531,173,138,248,65,2056,10323,1566,88.98201693820666,98.78130318225456,10.862398163670687,64.85570013205685,Surveiller
2027-10-06,TR-02,429,367,168,65,107,1777,9577,1491,83.54297800628898,97.8540580732778,23.441386453006686,67.12964086111289,Surveiller
2027-10-06,TR-03,499,98,55,118,113,445,3661,972,69.03504479657781,82.43206088547011,34.089709807266914,70.33946757813209,Surveiller
2027-10-06,TR-04,421,295,132,301,17,2166,6607,1599,70.01518522282956,77.06056887270803,23.07125340241705,64.25444110132034,Surveiller
2027-10-06,TR-05,258,473,61,293,103,1921,8724,1572,79.86765281361198,88.96694749569096,39.60140513911897,60.41750966330909,Surveiller
2027-10-06,TR-06,521,126,20,191,100,1941,11630,1346,89.17715832121573,97.43097552123702,14.989080697985354,54.39468238046868,Surveiller
2027-10-13,TR-01,118,57,102,302,86,758,6518,816,52.75709098751485,65.27224758014093,31.03024271913017,98.00427007419123,Surveiller
2027-10-13,TR-02,579,167,166,218,98,1894,11211,1606,79.78084059519459,87.54826910336216,20.67709774628804,65.77720722364396,Surveiller
2027-10-13,TR-03,590,81,35,330,20,2332,8049,1522,77.26181918821439,88.60946038980549,27.056841615630475,95.60086944128835,Surveiller
2027-10-13,TR-04,80,130,184,169,134,654,11859,827,81.55960265178643,92.78718687916857,17.826362197719313,66.23360635062605,Surveiller
2027-10-13,TR-05,204,282,146,61,15,1715,9843,1051,58.3262386243537,68.51397170730502,14.715707220172412,71.61887901279113,Surveiller
2027-10-13,TR-06,121,362,189,42,91,1263,9611,1057,85.45204287737727,95.76498310122324,37.02934236592327,52.03727639383747,Surveiller
2027-10-20,TR-01,433,245,8,353,79,327,8454,1183,77.15830943439485,85.22594593270354,16.022868260200596,92.76737675685492,Surveiller
2027-10-20,TR-02,273,72,16,106,81,773,3959,702,64.85693877545609,76.16013734657463,34.44516621915793,85.85733939031715,Normal
2027-10-20,TR-03,538,418,92,223,52,2330,9768,1789,74.060035771352,82.66065046873229,19.145397488790127,94.00551094614165,Surveiller
2027-10-20,TR-04,337,295,158,143,108,2262,5510,1493,62.59313540858471,70.32646973086513,15.669900052348257,63.656040414797346,Surveiller
2027-10-20,TR-05,67,44,157,192,104,856,4163,735,59.15792483900707,71.0251906514585,22.82230369304542,98.08751499032527,Surveiller
2027-10-20,TR-06,329,122,197,319,73,2038,5158,1447,87.07878527579675,99.76765570577192,13.496445073656774,66.20883432114448,Surveiller
2027-10-27,TR-01,356,449,19,179,96,2175,7530,1534,68.06077779405304,77.01157571278708,11.960979534752488,87.64467780238454,Surveiller
2027-10-27,TR-02,364,415,148,39,45,1807,5691,1372,77.02374240399189,85.13475713567047,35.884701197526965,76.45247821548108,Surveiller
2027-10-27,TR-03,64,203,11,70,16,2412,11206,846,57.239951480643626,68.49048334553771,17.69583533121489,87.32791074086757,Surveiller
2027-10-27,TR-04,73,119,158,392,18,2404,3393,1240,52.68966557848384,59.29710427230951,28.325079718131192,78.96946920973011,Surveiller
2027-10-27,TR-05,249,479,73,305,71,2316,11267,1640,65.52978062299525,76.56616698697684,37.80629395094369,73.3727877343216,Surveiller
2027-10-27,TR-06,517,67,95,131,35,1060,2128,1057,62.006292828375805,71.30803275426453,31.273511186009888,96.58829297667205,Surveiller
2027-11-03,TR-01,378,386,56,181,90,497,7048,1190,74.54720841044636,81.4634838412864,29.68163092626362,72.4103428862405,Surveiller
2027-11-03,TR-02,493,218,74,182,55,1622,4633,1346,67.66900668395252,76.94015447295222,19.714845796319928,82.37842173832641,Surveiller
2027-11-03,TR-03,282,385,165,195,138,1403,2633,1445,78.43211435589542,85.27894639931577,22.902414692056205,99.7208681229186,Surveiller
2027-11-03,TR-04,448,209,89,343,70,1451,10769,1449,83.5553501746756,96.81764855083313,29.847771452707573,59.273119946751535,Surveiller
2027-11-03,TR-05,432,385,55,151,147,2378,2722,1645,76.39335181182186,87.09759653765234,35.122064653243285,54.676466474939765,Surveiller
2027-11-03,TR-06,335,424,73,317,39,1140,11095,1416,88.13305245386158,96.03484613712924,15.93794291822223,89.8569170924697,Surveiller
2027-11-10,TR-01,540,74,111,279,124,1189,6504,1365,78.06383181519497,84.28784770973476,37.00274453435575,63.036918064657485,Surveiller
2027-11-10,TR-02,140,72,54,190,89,2054,3261,955,59.96890095743531,66.7029128225627,11.446851393072956,66.62486937779504,Surveiller
2027-11-10,TR-03,68,297,96,161,102,477,9668,819,82.42232745287201,88.07623732834955,35.92709848962167,78.44147477193916,Surveiller
2027-11-10,TR-04,374,446,175,378,38,394,9563,1489,54.41686845439079,62.14286993133088,14.309620362741256,94.30416886771536,Surveiller
2027-11-10,TR-05,508,341,92,33,42,292,2236,1074,55.29905723560529,66.62916125328027,31.362112654018514,92.55934764242252,Surveiller
2027-11-10,TR-06,536,282,76,49,76,1303,4308,1279,81.21925710574331,91.77101433058786,39.5822013690032,85.54039694988845,Surveiller
2027-11-17,TR-01,303,164,157,289,58,429,6814,1056,66.00948832257313,74.93396214113848,25.143980879363703,93.70441623359588,Surveiller
2027-11-17,TR-02,186,166,160,339,20,2006,10970,1272,81.42993239557592,91.39488096825136,31.60788583116553,64.15280643360279,Surveiller
2027-11-17,TR-03,490,131,130,126,101,2497,4791,1477,72.5889563699359,80.16212852274128,15.111085965918285,79.18492400571353,Surveiller
2027-11-17,TR-04,200,213,172,278,83,275,9774,1001,69.49182091091816,77.57266902487659,18.032459773886686,62.134574123028735,Surveiller
2027-11-17,TR-05,364,484,93,314,124,1985,11154,1776,88.37413766819697,99.40715220965929,39.270137961822826,74.45465859940364,Surveiller
2027-11-17,TR-06,563,47,158,134,20,1252,10771,1172,53.6642996487527,62.95490142254203,16.884389070873347,69.2732720819468,Surveiller
2027-11-24,TR-01,596,168,134,282,91,1844,5499,1639,83.36268108119634,94.96863575798926,30.368018969776283,52.062224645402154,Surveiller
2027-11-24,TR-02,582,167,114,96,62,1850,9953,1391,86.01751336807928,100.68825005177291,30.17052939951566,90.86964956604228,Surveiller
2027-11-24,TR-03,415,78,149,358,61,1534,1642,1367,79.86809562748287,91.5502431366147,28.632840828234436,62.90459631523619,Surveiller
2027-11-24,TR-04,71,403,27,239,72,733,10916,958,74.7206821898377,89.40727197699228,23.002354623596947,60.77263132281821,Surveiller
2027-11-24,TR-05,175,390,157,392,73,689,3185,1324,53.62950172802872,67.49756307428657,18.683144135195533,56.5366238137073,Surveiller
2027-11-24,TR-06,72,106,194,46,89,866,1763,680,80.07466750679477,85.55033422403014,11.517866474366986,87.00710740567882,Normal
2027-12-01,TR-01,362,200,190,365,40,1143,3732,1385,78.29202147223717,84.17753475008217,21.923625050624032,91.10260578234133,Surveiller
2027-12-01,TR-02,565,169,31,248,45,364,6344,1130,88.69681956348474,94.59205870157099,39.0391426313474,56.592844506497784,Surveiller
2027-12-01,TR-03,275,75,99,150,110,268,2122,762,83.53349586755002,92.16545741838374,19.310965721007314,66.40570119699379,Surveiller
2027-12-01,TR-04,360,273,139,64,109,1353,6935,1215,58.577153424071355,72.60614493531224,18.602669204989937,95.38669040222032,Surveiller
2027-12-01,TR-05,341,411,30,165,98,498,10581,1144,58.07754615619828,68.02393672131154,34.762439674340726,51.498853822423065,Surveiller
2027-12-01,TR-06,232,218,46,89,147,1246,2457,981,83.94397592022538,92.073227356985,25.874474411350405,69.5501048782521,Surveiller
2027-12-08,TR-01,400,357,68,21,115,2421,8387,1445,71.93690593959498,81.197480765758,34.29888031017038,56.89965815709712,Surveiller
2027-12-08,TR-02,488,395,13,265,9,1767,3647,1523,82.58473811607732,94.19839384002488,23.791170217250116,96.56726058941267,Surveiller
2027-12-08,TR-03,272,20,157,340,74,1050,10505,1073,60.01796904713585,70.39761726706972,18.728408323317197,58.954172794024686,Surveiller
2027-12-08,TR-04,361,386,54,386,139,2374,2405,1800,57.606381273496794,68.16392223820579,26.660509226075575,61.3775574783811,Surveiller
2027-12-08,TR-05,336,445,169,247,5,2126,6044,1627,76.21848616385074,81.40339812569673,30.300254451084395,60.16856438300408,Normal
2027-12-08,TR-06,191,417,181,35,39,304,1843,923,66.36315906186726,80.45358898641072,18.5404991192962,91.55332652536808,Surveiller
2027-12-15,TR-01,418,445,61,260,13,2060,1122,1609,79.35237781686448,92.09950193303902,18.457355120624644,82.28974862140046,Surveiller
2027-12-15,TR-02,230,380,75,47,118,587,10594,967,78.47986945543343,86.71182707204379,36.92430263740221,68.12982111799916,Surveiller
2027-12-15,TR-03,183,454,42,161,100,2213,8851,1382,52.15022456231636,57.34247067454212,32.73743806138448,70.25065780675976,Surveiller
2027-12-15,TR-04,376,230,1,66,57,1277,6518,985,51.61266095165776,63.788028075631175,15.503223971956618,65.66664045368846,Surveiller
2027-12-15,TR-05,308,455,119,280,12,2492,9661,1672,65.58374452931326,74.7106119857321,29.985513884479698,69.18458243517902,Surveiller
2027-12-15,TR-06,217,75,59,133,133,760,1251,769,89.74111240111213,100.01984195164617,34.818645152909966,99.90870554118511,Surveiller
2027-12-22,TR-01,128,425,97,79,66,2085,11313,1212,61.0298940523589,66.03204440324367,11.745279964865565,52.1237150148612,Surveiller
2027-12-22,TR-02,401,185,75,381,121,438,10416,1250,70.67943053360008,78.15790355735624,21.040926873400245,55.480335138237116,Surveiller
2027-12-22,TR-03,165,285,14,367,72,489,10949,1000,80.717048394575,89.37740423373837,28.23618251113958,71.13017550253878,Surveiller
2027-12-22,TR-04,199,491,59,366,142,2466,10153,1750,56.781584252985404,68.37298576305267,33.01042810129815,59.48092785247799,Surveiller
2027-12-22,TR-05,254,84,63,173,132,1495,8194,1005,80.23112243780733,91.17010670712318,14.857722066501642,58.680731425066995,Surveiller
2027-12-22,TR-06,95,96,30,386,133,1539,4849,1047,89.61770592750321,101.49577273747278,12.01537107931533,81.31971147138258,Surveiller
2027-12-29,TR-01,570,135,73,170,60,1472,6331,1302,58.37291280088866,69.27022264295267,10.997192268557322,78.07435186124418,Surveiller
2027-12-29,TR-02,221,414,196,142,110,2037,3979,1490,78.54998737040867,93.41600404162973,16.881294823849906,69.13211909598658,Surveiller
2027-12-29,TR-03,148,50,60,255,10,495,6077,622,55.13337171822531,68.46862225446036,22.274591327679758,78.21216619817301,Normal
2027-12-29,TR-04,537,84,87,249,21,2381,1022,1454,85.58446873266641,97.81108867102154,30.482335768687253,56.41806760772201,Surveiller
2027-12-29,TR-05,382,31,166,253,20,1544,9674,1160,76.79990806343568,89.65090609612169,29.960204338124615,81.0076372942162,Surveiller
2027-12-29,TR-06,243,280,13,393,76,1111,8176,1227,76.645682706629,84.74065214924701,19.978059573327844,88.31994889937909,Surveiller
2028-01-05,TR-01,111,119,133,333,147,1643,8360,1171,83.9644818200479,96.85803518833534,33.99189252815336,69.27024845931928,Surveiller
2028-01-05,TR-02,593,170,171,131,107,1945,3742,1561,58.41617451747973,71.19978113916088,10.376111701644273,71.66161978462772,Surveiller
2028-01-05,TR-03,163,355,134,178,85,1099,7709,1134,80.3506599246023,87.9742449972024,35.126299216375756,72.62660248285412,Surveiller
2028-01-05,TR-04,173,131,167,248,125,1451,7347,1134,85.77536229742412,96.85422424438013,17.048554789528225,66.21463148212749,Surveiller
2028-01-05,TR-05,121,110,142,352,65,415,1863,873,55.160110300749785,63.6100862856473,17.06961909343068,67.02639813166103,Surveiller
2028-01-05,TR-06,177,97,29,104,117,2426,5255,1009,77.66281343360177,91.98001605621903,13.444500833236534,94.18703259110004,Surveiller
2028-01-12,TR-01,304,26,5,253,55,1626,7859,968,88.75928042672342,100.02434783522662,13.261179164769977,75.54670545633093,Surveiller
2028-01-12,TR-02,189,195,52,100,16,1896,4062,931,69.97399173133803,75.71024826401893,14.466701276252726,75.79432511855703,Surveiller
2028-01-12,TR-03,330,219,152,391,67,2367,5222,1632,50.37414671022668,63.62050502405251,34.23318014181006,63.47224946992044,Surveiller
2028-01-12,TR-04,201,325,19,43,52,933,7480,826,66.69990770075165,76.72267846715386,35.560352274709174,79.20414971368866,Surveiller
2028-01-12,TR-05,534,42,15,274,6,391,4221,949,70.09436336821139,83.48586995756767,33.17567082002387,63.47587841839207,Surveiller
2028-01-12,TR-06,79,257,43,128,76,2165,8389,1016,57.943570097238954,65.8011334073918,19.52820887774911,61.290963418404836,Surveiller
2028-01-19,TR-01,404,69,29,187,132,1073,3019,1035,67.0701539145724,75.80487222569461,21.319023854530805,86.23317333903384,Surveiller
2028-01-19,TR-02,99,28,172,27,77,967,8502,596,63.89474788950258,77.65249443499061,33.167375739248996,93.92943579573543,Normal
2028-01-19,TR-03,345,420,151,213,133,1478,7272,1557,54.79924216409731,61.505637949484566,35.70589055124,52.21063241553291,Surveiller
2028-01-19,TR-04,414,342,56,390,113,2227,7950,1760,55.086330918560115,66.01646553485824,21.22515286541846,50.045215696946634,Surveiller
2028-01-19,TR-05,433,81,3,306,105,953,10610,1118,52.51121755778986,59.70561811045562,28.662997988257377,57.55606382357608,Surveiller
2028-01-19,TR-06,542,415,161,314,25,2380,4150,1933,54.13290677453102,66.39951515027563,26.767510591375935,71.00054752952053,Alerte
2028-01-26,TR-01,177,316,188,226,29,345,9690,1005,51.4279098392861,57.55240343701265,24.222380692397394,75.64989457505868,Surveiller
2028-01-26,TR-02,475,199,190,47,138,1318,2778,1312,80.44547461892137,86.83830863173998,21.014137429672825,97.86703576785774,Surveiller
2028-01-26,TR-03,124,235,7,173,118,2314,5993,1119,60.360539270666436,68.70084305382005,26.05377624084705,75.84621932432808,Surveiller
2028-01-26,TR-04,537,445,36,122,124,1373,10628,1538,80.09430614087407,92.59048999362417,27.136416319656874,66.61537645236598,Surveiller
2028-01-26,TR-05,194,396,5,175,146,474,2388,1010,64.97522623111307,72.57815832145172,35.81623217779007,89.05735289683474,Surveiller
2028-01-26,TR-06,388,271,168,295,25,675,4452,1282,79.47378235961817,90.76570080600361,25.40925574668229,85.58390374055452,Surveiller
2028-02-02,TR-01,59,245,171,302,39,1724,11987,1160,58.028614081579136,65.61448260399965,10.565426901350937,88.18192163452568,Surveiller
2028-02-02,TR-02,578,380,146,110,116,2240,4508,1778,56.14431812932179,70.32066213031204,17.287495322539637,86.78159932947594,Surveiller
2028-02-02,TR-03,549,319,83,367,53,1866,4857,1744,86.21393707165478,94.2122213187708,28.64626465683725,94.3145763977794,Surveiller
2028-02-02,TR-04,489,207,116,75,61,1982,6837,1344,72.70068509776533,87.20744282123829,14.446623078836353,63.87580464826608,Surveiller
2028-02-02,TR-05,319,191,121,361,108,1531,9334,1406,53.26386017526491,65.42196895167413,29.422408522281525,66.51712169621561,Surveiller
2028-02-02,TR-06,576,483,112,51,93,667,2261,1448,84.40752006602256,92.64178453261549,16.483244503399504,95.91725105873199,Surveiller
2028-02-09,TR-01,315,340,48,187,26,238,6067,963,66.88560066707575,76.76411386042619,26.413551492535568,68.90736774509544,Surveiller
2028-02-09,TR-02,401,98,11,117,51,1396,1133,957,74.02335898736752,84.96833944615967,34.957552610758015,56.33991074277594,Surveiller
2028-02-09,TR-03,180,445,25,161,138,2191,10641,1387,77.2450157917556,85.7175520569896,14.764663031962352,64.88984246963682,Surveiller
2028-02-09,TR-04,349,421,124,131,149,1708,1548,1515,56.21086982965002,70.30941397883865,29.324496381933386,83.94337026146513,Surveiller
2028-02-09,TR-05,411,253,18,109,10,958,9517,992,85.63398800806293,99.586154585765,28.689290461617595,76.6529011963923,Surveiller
2028-02-09,TR-06,437,257,7,78,94,2449,11223,1362,87.04320521426604,94.98418503733407,30.172187682350266,72.08435232064373,Surveiller
2028-02-16,TR-01,228,390,9,184,58,2341,6223,1337,57.077678490162576,71.85214197163198,21.28676028066518,59.80577285788331,Surveiller
2028-02-16,TR-02,113,422,187,234,88,1842,5351,1412,72.3989794977946,83.76162050654717,15.301647795338198,64.65239642393256,Surveiller
2028-02-16,TR-03,276,483,109,25,93,1399,2604,1265,74.51278442892985,88.5099877241901,24.076112050606014,75.3733791293959,Surveiller
2028-02-16,TR-04,528,320,66,145,74,562,3929,1245,55.48194284298304,62.954991187594516,34.76089234576523,73.92565380469325,Surveiller
2028-02-16,TR-05,71,89,130,117,17,2448,11277,913,77.35780597581609,84.2744259680048,34.40170041228171,61.871448008805416,Surveiller
2028-02-16,TR-06,124,333,185,139,93,1171,11476,1108,87.13821593397842,98.5508026949804,18.81177111868125,76.9905880797458,Surveiller
2028-02-23,TR-01,79,339,194,323,104,762,3083,1191,87.26160921318427,98.85158082856515,16.247422506554322,62.10275531057388,Surveiller
2028-02-23,TR-02,579,120,4,339,145,2379,8053,1662,56.94904912940549,66.76599401551866,34.703454444898185,99.2799071710653,Surveiller
2028-02-23,TR-03,79,76,34,362,109,1494,9925,958,87.24779768816931,93.62269503322068,38.504674739966745,95.59105355014603,Surveiller
2028-02-23,TR-04,474,98,10,90,12,875,11963,859,67.75768427539151,73.91236422831966,11.081184274532557,63.0698629119438,Surveiller
2028-02-23,TR-05,467,131,39,99,57,813,9702,955,57.84153639520682,68.99106254511459,31.20952218519903,82.08006331777159,Surveiller
2028-02-23,TR-06,359,163,184,384,121,1702,2606,1551,70.76458061097938,82.43795573591615,30.83795030963875,90.08582210193846,Surveiller
